timestamp,open,high,low,close,volume
2023-11-01 15:55:00,422.83,423.0,422.52,422.7,5079743
2023-11-01 15:50:00,423.05,423.2,422.51,422.835,4800280
2023-11-01 15:45:00,422.92,423.12,422.89,423.05,1745849
2023-11-01 15:40:00,423.075,423.15,422.69,422.93,1925740
2023-11-01 15:35:00,423.08,423.31,422.915,423.068,1553372
2023-11-01 15:30:00,422.82,423.5,422.66,423.09,2839203
2023-11-01 15:25:00,423.19,423.35,422.4,422.83,1917303
2023-11-01 15:20:00,422.5,423.2,422.39,423.2,2108824
2023-11-01 15:15:00,422.27,422.78,422.16,422.51,1456433
2023-11-01 15:10:00,422.53,423.05,422.18,422.25,2201169
2023-11-01 15:05:00,422.27,422.67,422.0,422.54,1640480
2023-11-01 15:00:00,421.36,422.66,421.34,422.25,2028562
2023-11-01 14:55:00,420.24,421.64,420.21,421.354,1614787
2023-11-01 14:50:00,419.76,420.57,419.67,420.23,1711745
2023-11-01 14:45:00,419.75,420.37,419.08,419.78,2199504
2023-11-01 14:40:00,420.51,420.7,419.14,419.75,2410946
2023-11-01 14:35:00,421.39,421.76,420.15,420.52,2648492
2023-11-01 14:30:00,420.42,421.57,420.42,421.39,1567864
2023-11-01 14:25:00,420.31,420.66,420.08,420.4,1227392
2023-11-01 14:20:00,419.91,420.43,419.88,420.34,687281
2023-11-01 14:15:00,419.66,420.03,419.31,419.92,903452
2023-11-01 14:10:00,419.96,420.19,419.61,419.63,608210
2023-11-01 14:05:00,420.13,420.38,419.84,419.97,969619
2023-11-01 14:00:00,420.1,420.96,419.66,420.16,1914666
2023-11-01 13:55:00,420.03,420.21,419.872,420.14,495462
2023-11-01 13:50:00,419.82,420.26,419.8,420.03,479807
2023-11-01 13:45:00,420.035,420.035,419.555,419.81,550986
2023-11-01 13:40:00,419.7,420.11,419.56,420.03,582123
2023-11-01 13:35:00,419.41,419.72,419.395,419.706,373663
2023-11-01 13:30:00,419.81,419.83,419.375,419.41,531330
2023-11-01 13:25:00,419.62,419.91,419.45,419.82,520976
2023-11-01 13:20:00,420.19,420.22,419.525,419.61,505946
2023-11-01 13:15:00,420.271,420.41,420.11,420.2,457389
2023-11-01 13:10:00,419.905,420.4,419.865,420.27,643048
2023-11-01 13:05:00,419.54,420.02,419.51,419.9,441352
2023-11-01 13:00:00,419.755,419.85,419.5,419.55,850018
2023-11-01 12:55:00,419.78,419.91,419.69,419.75,492304
2023-11-01 12:50:00,419.69,419.88,419.555,419.78,322200
2023-11-01 12:45:00,419.51,419.745,419.44,419.67,523003
2023-11-01 12:40:00,419.7,419.73,419.3,419.513,684845
2023-11-01 12:35:00,420.17,420.21,419.635,419.7,673816
2023-11-01 12:30:00,420.02,420.36,419.99,420.17,361520
2023-11-01 12:25:00,420.08,420.09,419.875,420.02,467436
2023-11-01 12:20:00,420.04,420.23,419.94,420.07,412890
2023-11-01 12:15:00,420.15,420.168,419.83,420.06,658342
2023-11-01 12:10:00,420.419,420.585,420.11,420.11,393502
2023-11-01 12:05:00,420.551,420.69,420.15,420.415,655879
2023-11-01 12:00:00,420.735,420.735,420.42,420.549,548296
2023-11-01 11:55:00,420.79,420.88,420.7,420.721,341581
2023-11-01 11:50:00,420.677,420.84,420.45,420.8,538764
2023-11-01 11:45:00,420.66,420.797,420.59,420.688,510449
2023-11-01 11:40:00,420.425,420.68,420.35,420.66,552418
2023-11-01 11:35:00,420.42,420.658,420.36,420.42,532417
2023-11-01 11:30:00,420.39,420.54,420.235,420.41,458819
2023-11-01 11:25:00,420.53,420.6,420.23,420.39,633032
2023-11-01 11:20:00,420.59,420.63,420.228,420.525,746313
2023-11-01 11:15:00,420.79,420.82,420.46,420.588,889208
2023-11-01 11:10:00,421.555,421.58,420.535,420.79,1288203
2023-11-01 11:05:00,421.535,421.585,421.32,421.56,1438795
2023-11-01 11:00:00,421.26,421.615,421.1,421.535,1476683
2023-11-01 10:55:00,421.13,421.39,421.06,421.25,1201838
2023-11-01 10:50:00,421.24,421.39,421.055,421.13,862547
2023-11-01 10:45:00,421.62,421.9,421.15,421.24,1104538
2023-11-01 10:40:00,421.39,421.66,421.29,421.6,868826
2023-11-01 10:35:00,421.29,421.61,421.14,421.39,727284
2023-11-01 10:30:00,421.16,421.41,421.04,421.29,897047
2023-11-01 10:25:00,421.38,421.46,421.11,421.165,1466559
2023-11-01 10:20:00,420.34,421.46,420.32,421.38,1789394
2023-11-01 10:15:00,420.09,420.37,419.96,420.34,888123
2023-11-01 10:10:00,419.645,420.24,419.42,420.08,1125006
2023-11-01 10:05:00,419.76,419.91,419.17,419.63,1588309
2023-11-01 10:00:00,419.49,420.44,419.48,419.77,1800185
2023-11-01 09:55:00,419.74,419.79,419.36,419.475,735285
2023-11-01 09:50:00,419.76,419.88,419.45,419.72,1070195
2023-11-01 09:45:00,419.095,419.85,418.87,419.76,1397716
2023-11-01 09:40:00,419.015,419.33,418.81,419.1,932668
2023-11-01 09:35:00,418.88,419.09,418.739,419.01,914476
2023-11-01 09:30:00,419.2,419.37,418.65,418.875,1653705
2023-11-01 09:25:00,419.41,419.51,419.15,419.22,127403
2023-11-01 09:20:00,419.38,419.52,414.385,419.41,113493
2023-11-01 09:15:00,418.655,419.38,418.64,419.36,164463
2023-11-01 09:10:00,418.4,418.67,418.29,418.65,26904
2023-11-01 09:05:00,418.09,418.39,418.09,418.39,33859
2023-11-01 09:00:00,418.42,418.45,417.8,418.11,67266
2023-11-01 08:55:00,418.725,418.74,418.2,418.44,52187
2023-11-01 08:50:00,418.46,418.8,418.42,418.73,56320
2023-11-01 08:45:00,418.31,418.6,418.2,418.45,75995
2023-11-01 08:40:00,418.65,418.7,418.242,418.32,91543
2023-11-01 08:35:00,418.45,418.7,418.28,418.67,202623
2023-11-01 08:30:00,417.05,418.46,417.05,418.42,240683
2023-11-01 08:25:00,416.95,417.09,416.88,417.05,19228
2023-11-01 08:20:00,417.1,417.15,416.87,416.99,43262
2023-11-01 08:15:00,416.88,417.17,416.88,417.1,75618
2023-11-01 08:10:00,416.84,416.965,416.79,416.87,27757
2023-11-01 08:05:00,416.75,418.2,416.61,416.83,30461
2023-11-01 08:00:00,416.98,418.2,416.255,416.76,60355
2023-11-01 07:55:00,416.33,416.5,416.3,416.5,15202
2023-11-01 07:50:00,416.28,416.35,416.24,416.32,15748
2023-11-01 07:45:00,416.47,416.47,416.3,416.3,34076
2023-11-01 07:40:00,416.66,416.67,416.47,416.48,4870
2023-11-01 07:35:00,416.8,416.84,416.6,416.67,11326
2023-11-01 07:30:00,416.56,416.8,416.5,416.8,96337
2023-11-01 07:25:00,416.56,416.69,416.56,416.57,11124
2023-11-01 07:20:00,416.74,416.74,416.5,416.57,24113
2023-11-01 07:15:00,416.8,416.85,416.72,416.74,14980
2023-11-01 07:10:00,416.84,416.9,416.78,416.79,2411
2023-11-01 07:05:00,416.98,417.0,416.79,416.8,3231
2023-11-01 07:00:00,416.85,417.04,416.85,416.98,7777
2023-11-01 06:55:00,416.92,416.92,416.83,416.83,1438
2023-11-01 06:50:00,416.95,416.95,416.87,416.93,4140
2023-11-01 06:45:00,417.04,417.08,416.94,416.94,29286
2023-11-01 06:40:00,416.9,417.02,416.85,417.02,41135
2023-11-01 06:35:00,416.77,416.9,416.77,416.9,2800
2023-11-01 06:30:00,416.68,416.75,416.58,416.75,9961
2023-11-01 06:25:00,416.43,416.68,416.43,416.68,2136
2023-11-01 06:20:00,416.55,416.55,416.42,416.42,725
2023-11-01 06:15:00,416.53,416.59,416.47,416.53,335
2023-11-01 06:10:00,416.43,416.52,416.36,416.52,1373
2023-11-01 06:05:00,416.57,416.67,416.39,416.39,731
2023-11-01 06:00:00,416.67,416.71,416.55,416.59,1066
2023-11-01 05:55:00,416.58,416.71,416.53,416.7,1846
2023-11-01 05:50:00,416.65,416.65,416.5,416.56,2028
2023-11-01 05:45:00,416.7,416.78,416.65,416.65,704
2023-11-01 05:40:00,416.81,416.81,416.72,416.76,451
2023-11-01 05:35:00,416.69,416.86,416.68,416.84,470
2023-11-01 05:30:00,416.77,416.93,416.77,416.77,484
2023-11-01 05:25:00,416.66,416.77,416.63,416.77,374
2023-11-01 05:20:00,416.83,416.94,416.61,416.61,2889
2023-11-01 05:15:00,417.04,417.09,416.85,416.91,1696
2023-11-01 05:10:00,417.15,417.15,417.0,417.11,1514
2023-11-01 05:05:00,417.09,417.32,417.09,417.15,1411
2023-11-01 05:00:00,416.89,417.05,416.8,417.05,1596
2023-11-01 04:55:00,416.71,416.89,416.71,416.89,1615
2023-11-01 04:50:00,416.99,416.99,416.65,416.65,778
2023-11-01 04:45:00,417.03,417.03,416.81,416.86,419
2023-11-01 04:40:00,417.31,417.33,416.91,417.01,867
2023-11-01 04:35:00,417.18,417.34,417.18,417.23,563
2023-11-01 04:30:00,416.97,417.32,416.95,417.27,4276
2023-11-01 04:25:00,417.41,417.41,416.95,416.99,6292
2023-11-01 04:20:00,417.27,417.5,417.27,417.5,249
2023-11-01 04:15:00,417.76,417.76,417.28,417.28,778
2023-11-01 04:10:00,417.55,417.8,417.45,417.72,1751
2023-11-01 04:05:00,417.48,417.62,417.34,417.61,3269
2023-11-01 04:00:00,417.5,417.5,417.28,417.44,2195
2023-10-31 20:00:00,418.2,418.2,418.2,418.2,2178280
2023-10-31 19:55:00,417.26,417.35,417.23,417.28,10358
2023-10-31 19:50:00,417.2,417.27,417.16,417.26,1413
2023-10-31 19:45:00,417.26,417.26,417.17,417.2,2696
2023-10-31 19:40:00,417.21,417.26,417.18,417.26,13558
2023-10-31 19:35:00,417.21,417.24,417.13,417.2,3291
2023-10-31 19:30:00,417.27,417.27,417.2,417.2,7547
2023-10-31 19:25:00,417.26,417.28,417.225,417.27,1668
2023-10-31 19:20:00,417.31,417.31,417.24,417.29,2461
2023-10-31 19:15:00,417.24,417.31,417.21,417.3,3207
2023-10-31 19:10:00,417.28,417.28,417.2,417.2,2727
2023-10-31 19:05:00,417.25,417.32,417.2,417.3,2033
2023-10-31 19:00:00,417.52,417.58,417.22,417.25,2356
2023-10-31 18:55:00,417.52,417.53,417.51,417.52,462
2023-10-31 18:50:00,417.45,417.55,417.45,417.53,1882
2023-10-31 18:45:00,417.475,417.5,417.43,417.45,1680
2023-10-31 18:40:00,417.36,417.5,417.35,417.48,2379
2023-10-31 18:35:00,417.305,417.4,417.305,417.36,1106
2023-10-31 18:30:00,418.2,418.2,417.31,417.31,2181771
2023-10-31 18:25:00,417.27,417.33,417.2,417.33,1203
2023-10-31 18:20:00,417.4,417.4,417.28,417.31,7567
2023-10-31 18:15:00,417.36,417.41,417.32,417.4,2127
2023-10-31 18:10:00,417.35,417.38,417.25,417.35,3810
2023-10-31 18:05:00,417.39,417.39,417.239,417.35,5886
2023-10-31 18:00:00,417.58,417.7,417.38,417.4,14274
2023-10-31 17:55:00,417.52,417.6,417.5,417.5,2476
2023-10-31 17:50:00,417.51,417.57,417.49,417.55,816
2023-10-31 17:45:00,417.47,417.6,417.41,417.51,6805
2023-10-31 17:40:00,417.54,417.56,417.38,417.45,9934
2023-10-31 17:35:00,417.55,445.217,417.48,417.53,7688
2023-10-31 17:30:00,417.47,417.59,417.44,417.535,2807
2023-10-31 17:25:00,417.5,417.6,417.462,417.49,3348
2023-10-31 17:20:00,417.56,417.6,417.4,417.48,22081
2023-10-31 17:15:00,417.51,417.62,417.45,417.56,23571
2023-10-31 17:10:00,417.47,417.6,417.39,417.55,14262
2023-10-31 17:05:00,417.37,417.5,417.3,417.5,14946
2023-10-31 17:00:00,417.45,418.2,417.33,417.36,1152709
2023-10-31 16:55:00,417.3,417.4,417.27,417.4,11313
2023-10-31 16:50:00,417.25,418.2,417.23,417.28,121670
2023-10-31 16:45:00,417.31,418.2,417.23,417.24,22048
2023-10-31 16:40:00,417.32,418.2,417.25,417.27,178198
2023-10-31 16:35:00,417.31,417.36,417.24,417.33,141312
2023-10-31 16:30:00,417.35,417.38,415.62,417.3,409719
2023-10-31 16:25:00,417.42,417.5,417.35,417.37,78249
2023-10-31 16:20:00,417.44,418.2,417.33,417.39,64576
2023-10-31 16:15:00,417.61,418.2,415.62,417.43,631960
2023-10-31 16:10:00,418.2,418.312,417.55,417.62,5641166
2023-10-31 16:05:00,417.74,418.316,415.69,417.78,455314
2023-10-31 16:00:00,418.23,418.33,417.7,417.75,5400636
2023-10-31 15:55:00,418.13,418.51,418.07,418.23,5977158
2023-10-31 15:50:00,418.03,418.23,417.82,418.13,3387620
2023-10-31 15:45:00,418.02,418.07,417.76,418.03,1846136
2023-10-31 15:40:00,417.69,418.03,417.58,418.02,2033905
2023-10-31 15:35:00,417.99,418.065,417.675,417.7,1767721
2023-10-31 15:30:00,418.255,418.255,417.94,417.98,1074213
2023-10-31 15:25:00,418.08,418.286,417.97,418.242,1013027
2023-10-31 15:20:00,418.32,418.385,417.93,418.07,701951
2023-10-31 15:15:00,418.2,418.39,418.12,418.33,613023
2023-10-31 15:10:00,418.39,418.5,418.18,418.207,787960
2023-10-31 15:05:00,418.45,418.47,418.095,418.39,969800
2023-10-31 15:00:00,418.11,418.53,418.11,418.45,1185513
2023-10-31 14:55:00,417.87,418.23,417.86,418.105,830009
2023-10-31 14:50:00,417.84,418.0,417.755,417.87,543738
2023-10-31 14:45:00,417.665,418.02,417.485,417.832,803477
2023-10-31 14:40:00,417.29,417.74,417.24,417.67,640630
2023-10-31 14:35:00,417.31,417.425,417.13,417.29,404850
2023-10-31 14:30:00,417.09,417.43,417.07,417.31,548948
2023-10-31 14:25:00,417.31,417.31,417.08,417.08,591354
2023-10-31 14:20:00,417.38,417.56,417.16,417.315,597407
2023-10-31 14:15:00,417.57,417.77,417.33,417.377,861814
2023-10-31 14:10:00,417.74,417.85,417.57,417.57,631965
2023-10-31 14:05:00,417.86,417.97,417.71,417.74,657840
2023-10-31 14:00:00,417.86,418.07,417.729,417.85,1007028
2023-10-31 13:55:00,417.79,417.935,417.66,417.843,606999
2023-10-31 13:50:00,417.43,417.87,417.34,417.79,697630
2023-10-31 13:45:00,417.55,417.57,417.34,417.42,696812
2023-10-31 13:40:00,417.31,417.82,417.16,417.558,996767
2023-10-31 13:35:00,417.335,417.39,417.02,417.31,595765
2023-10-31 13:30:00,416.98,417.4,416.975,417.33,958142
2023-10-31 13:25:00,416.91,417.02,416.58,416.97,651859
2023-10-31 13:20:00,416.89,417.12,416.82,416.91,412432
2023-10-31 13:15:00,416.73,417.02,416.72,416.86,450285
2023-10-31 13:10:00,417.09,417.1,416.33,416.71,689736
2023-10-31 13:05:00,416.83,417.16,416.82,417.11,553213
2023-10-31 13:00:00,416.74,417.06,416.7,416.8,535623
2023-10-31 12:55:00,416.43,416.85,416.38,416.73,408076
2023-10-31 12:50:00,416.655,416.67,416.29,416.419,588369
2023-10-31 12:45:00,416.54,416.67,416.41,416.66,513231
2023-10-31 12:40:00,416.34,416.839,416.15,416.531,846485
2023-10-31 12:35:00,416.21,416.447,415.295,416.36,842480
2023-10-31 12:30:00,415.92,416.55,415.9,416.21,721791
2023-10-31 12:25:00,415.61,415.96,415.493,415.91,485749
2023-10-31 12:20:00,415.46,415.67,415.38,415.61,440302
2023-10-31 12:15:00,415.54,415.69,415.215,415.46,762721
2023-10-31 12:10:00,416.24,416.29,415.47,415.54,636764
2023-10-31 12:05:00,416.129,416.31,415.983,416.25,365025
2023-10-31 12:00:00,416.44,416.485,416.06,416.13,589745
2023-10-31 11:55:00,415.59,416.46,415.583,416.45,723981
2023-10-31 11:50:00,415.59,415.74,415.45,415.595,474366
2023-10-31 11:45:00,415.68,415.81,415.48,415.59,448570
2023-10-31 11:40:00,416.015,416.06,415.4,415.68,575159
2023-10-31 11:35:00,416.101,416.235,415.73,416.02,371659
2023-10-31 11:30:00,415.735,416.15,415.55,416.125,701826
2023-10-31 11:25:00,415.76,416.35,415.65,415.71,531745
2023-10-31 11:20:00,416.035,416.07,415.6,415.75,602700
2023-10-31 11:15:00,416.31,416.34,415.72,416.021,583392
2023-10-31 11:10:00,416.225,416.34,415.94,416.31,564649
2023-10-31 11:05:00,416.11,416.28,415.96,416.23,507378
2023-10-31 11:00:00,416.32,416.58,416.05,416.12,710320
2023-10-31 10:55:00,416.46,416.56,416.04,416.31,819544
2023-10-31 10:50:00,415.78,416.53,415.78,416.44,957246
2023-10-31 10:45:00,416.06,416.21,415.67,415.76,623941
2023-10-31 10:40:00,414.94,416.15,414.815,416.06,1158216
2023-10-31 10:35:00,415.38,415.405,414.83,414.95,1364559
2023-10-31 10:30:00,415.74,415.98,415.37,415.42,630743
2023-10-31 10:25:00,415.78,415.83,415.44,415.745,715298
2023-10-31 10:20:00,415.87,416.085,415.74,415.78,551085
2023-10-31 10:15:00,415.78,416.271,415.73,415.87,925106
2023-10-31 10:10:00,415.29,416.09,415.26,415.77,1667172
2023-10-31 10:05:00,414.38,415.3,414.3,415.29,777927
2023-10-31 10:00:00,414.76,414.82,414.21,414.4,854299
2023-10-31 09:55:00,414.72,414.94,414.52,414.764,646101
2023-10-31 09:50:00,414.87,414.99,414.28,414.715,866363
2023-10-31 09:45:00,414.85,415.18,414.755,414.885,837194
2023-10-31 09:40:00,414.97,415.14,414.733,414.85,761814
2023-10-31 09:35:00,415.53,415.56,414.66,414.97,1186603
2023-10-31 09:30:00,416.18,416.37,415.48,415.53,1578262
2023-10-31 09:25:00,415.82,416.25,415.71,416.18,93561
2023-10-31 09:20:00,415.98,415.98,415.77,415.8,42750
2023-10-31 09:15:00,415.97,416.0,415.79,415.98,62113
2023-10-31 09:10:00,416.14,416.2,415.95,415.99,22707
2023-10-31 09:05:00,416.25,416.44,416.14,416.15,21951
2023-10-31 09:00:00,416.09,416.35,416.07,416.27,18697
2023-10-31 08:55:00,416.35,416.44,412.915,416.07,15980
2023-10-31 08:50:00,416.22,416.35,416.0,416.35,48674
2023-10-31 08:45:00,415.93,416.35,415.59,416.25,81371
2023-10-31 08:40:00,416.09,416.19,415.79,415.88,78719
2023-10-31 08:35:00,416.4,416.55,416.0,416.05,79964
2023-10-31 08:30:00,416.77,416.79,416.3,416.43,95280
2023-10-31 08:25:00,416.93,416.99,416.79,416.79,47746
2023-10-31 08:20:00,416.82,416.98,416.78,416.94,42878
2023-10-31 08:15:00,416.73,416.86,416.7,416.82,55498
2023-10-31 08:10:00,416.605,416.75,416.605,416.7,16154
2023-10-31 08:05:00,416.63,416.67,416.54,416.61,8460
2023-10-31 08:00:00,416.48,416.89,413.82,416.57,54959
2023-10-31 07:55:00,416.67,416.67,416.48,416.49,11269
2023-10-31 07:50:00,416.52,416.71,416.44,416.69,9995
2023-10-31 07:45:00,416.54,416.61,416.5,416.5,7202
2023-10-31 07:40:00,416.7,416.75,416.52,416.52,4036
2023-10-31 07:35:00,416.85,416.86,416.62,416.65,18786
2023-10-31 07:30:00,416.82,416.9,416.7,416.88,14157
2023-10-31 07:25:00,416.8,416.85,416.72,416.82,3012
2023-10-31 07:20:00,416.74,416.89,416.67,416.85,9021
2023-10-31 07:15:00,416.74,416.87,416.67,416.75,15401
2023-10-31 07:10:00,416.49,416.76,416.49,416.75,7279
2023-10-31 07:05:00,416.57,416.57,416.35,416.42,6707
2023-10-31 07:00:00,416.59,416.7,416.4,416.57,8293
2023-10-31 06:55:00,416.46,416.57,416.46,416.55,2761
2023-10-31 06:50:00,416.61,416.61,416.49,416.53,1134
2023-10-31 06:45:00,416.43,416.65,416.36,416.65,5028
2023-10-31 06:40:00,416.54,416.57,416.34,416.47,5841
2023-10-31 06:35:00,416.71,416.78,416.47,416.47,14779
2023-10-31 06:30:00,416.47,416.76,416.47,416.71,2329
2023-10-31 06:25:00,416.69,416.73,416.47,416.47,4881
2023-10-31 06:20:00,416.8,416.85,416.63,416.72,4715
2023-10-31 06:15:00,416.56,416.79,416.38,416.79,7349
2023-10-31 06:10:00,416.32,416.63,416.3,416.53,3689
2023-10-31 06:05:00,416.6,416.61,416.3,416.31,6321
2023-10-31 06:00:00,416.37,416.63,416.27,416.57,6821
2023-10-31 05:55:00,416.2,416.48,416.16,416.4,4568
2023-10-31 05:50:00,416.34,416.35,416.15,416.17,2201
2023-10-31 05:45:00,416.3,416.36,416.22,416.29,3176
2023-10-31 05:40:00,416.28,416.38,416.17,416.33,3452
2023-10-31 05:35:00,416.15,416.25,415.97,416.25,8692
2023-10-31 05:30:00,415.66,416.19,415.58,416.19,11100
2023-10-31 05:25:00,415.72,415.75,415.45,415.63,6209
2023-10-31 05:20:00,416.0,416.02,415.67,415.67,3773
2023-10-31 05:15:00,415.95,416.06,415.84,416.03,5357
2023-10-31 05:10:00,415.8,416.11,415.8,415.91,4670
2023-10-31 05:05:00,416.07,416.09,415.77,415.84,9007
2023-10-31 05:00:00,416.08,416.3,416.0,416.01,6981
2023-10-31 04:55:00,416.17,416.26,416.01,416.23,3669
2023-10-31 04:50:00,415.84,416.22,415.84,416.19,6003
2023-10-31 04:45:00,415.75,415.93,415.68,415.85,5535
2023-10-31 04:40:00,415.63,415.78,415.6,415.78,4470
2023-10-31 04:35:00,415.3,415.69,415.3,415.58,6341
2023-10-31 04:30:00,415.29,415.38,415.19,415.35,16571
2023-10-31 04:25:00,415.14,415.38,414.99,415.27,17314
2023-10-31 04:20:00,415.0,415.2,414.92,415.14,12516
2023-10-31 04:15:00,414.95,415.09,414.88,414.99,16269
2023-10-31 04:10:00,414.66,415.02,414.52,415.02,10912
2023-10-31 04:05:00,414.48,414.73,414.46,414.62,16344
2023-10-31 04:00:00,414.7,415.18,414.45,414.5,11370
2023-10-30 20:00:00,415.59,415.59,415.59,415.59,2039333
2023-10-30 19:55:00,415.3,415.305,415.13,415.15,11619
2023-10-30 19:50:00,415.31,415.36,415.28,415.305,2984
2023-10-30 19:45:00,415.38,415.39,415.3,415.3,925
2023-10-30 19:40:00,415.4,415.41,415.36,415.37,1957
2023-10-30 19:35:00,415.36,415.42,415.35,415.415,6206
2023-10-30 19:30:00,415.32,415.37,415.275,415.355,822
2023-10-30 19:25:00,415.33,415.35,415.26,415.31,728
2023-10-30 19:20:00,415.3,415.35,415.29,415.35,638
2023-10-30 19:15:00,415.37,415.37,415.28,415.29,1179
2023-10-30 19:10:00,415.37,415.4,415.32,415.38,1552
2023-10-30 19:05:00,415.19,415.37,415.19,415.37,4185
2023-10-30 19:00:00,415.31,415.31,415.2,415.2,1855
2023-10-30 18:55:00,415.36,415.36,415.3,415.32,61
2023-10-30 18:50:00,415.34,415.36,415.31,415.36,770
2023-10-30 18:45:00,415.37,415.39,415.3,415.35,1155
2023-10-30 18:40:00,415.33,415.39,415.3,415.39,4194
2023-10-30 18:35:00,415.335,415.36,415.26,415.3,688
2023-10-30 18:30:00,415.59,415.59,415.32,415.335,2041231
2023-10-30 18:25:00,415.31,415.37,415.28,415.34,1028
2023-10-30 18:20:00,415.24,415.33,415.24,415.32,5669
2023-10-30 18:15:00,415.14,415.31,415.121,415.25,3852
2023-10-30 18:10:00,415.155,415.2,415.105,415.13,7177
2023-10-30 18:05:00,415.345,415.37,415.14,415.155,10927
2023-10-30 18:00:00,415.34,415.4,415.24,415.345,34629
2023-10-30 17:55:00,415.37,415.4,415.25,415.34,24385
2023-10-30 17:50:00,415.38,415.43,415.34,415.4,358
2023-10-30 17:45:00,415.4,415.43,415.34,415.43,1195
2023-10-30 17:40:00,415.41,415.42,415.31,415.37,1531
2023-10-30 17:35:00,415.45,415.45,415.3,415.37,3297
2023-10-30 17:30:00,415.38,415.45,415.38,415.44,14570
2023-10-30 17:25:00,415.291,415.39,415.21,415.36,24255
2023-10-30 17:20:00,415.33,415.38,415.29,415.291,12164
2023-10-30 17:15:00,415.36,433.977,415.32,415.33,2406
2023-10-30 17:10:00,415.39,415.4,415.31,415.34,773
2023-10-30 17:05:00,415.41,415.42,415.31,415.36,14578
2023-10-30 17:00:00,415.377,415.46,415.35,415.41,4592
2023-10-30 16:55:00,415.37,415.59,415.31,415.4,69200
2023-10-30 16:50:00,415.24,415.36,415.24,415.36,7297
2023-10-30 16:45:00,415.23,422.23,415.14,415.25,44402
2023-10-30 16:40:00,415.25,415.59,415.21,415.23,29813
2023-10-30 16:35:00,415.33,415.33,415.24,415.26,50822
2023-10-30 16:30:00,415.36,415.39,410.668,415.34,285428
2023-10-30 16:25:00,415.45,415.46,415.32,415.361,57322
2023-10-30 16:20:00,415.56,415.6,415.45,415.47,324690
2023-10-30 16:15:00,415.62,415.67,415.55,415.555,422402
2023-10-30 16:10:00,415.59,415.65,414.563,415.65,3099580
2023-10-30 16:05:00,415.41,415.54,415.32,415.52,205368
2023-10-30 16:00:00,415.59,415.69,410.668,415.42,5001057
2023-10-30 15:55:00,415.98,416.085,415.46,415.58,6960427
2023-10-30 15:50:00,415.995,416.2,415.79,415.98,2966770
2023-10-30 15:45:00,416.12,416.137,415.92,415.995,2402277
2023-10-30 15:40:00,416.23,416.3,415.9,416.13,1553662
2023-10-30 15:35:00,416.155,416.41,416.09,416.23,1791993
2023-10-30 15:30:00,416.23,416.34,416.09,416.161,941915
2023-10-30 15:25:00,416.63,416.63,416.13,416.22,1122397
2023-10-30 15:20:00,416.31,416.68,416.21,416.64,1482644
2023-10-30 15:15:00,416.16,416.34,416.03,416.31,839287
2023-10-30 15:10:00,415.96,416.26,415.79,416.16,959866
2023-10-30 15:05:00,415.939,416.23,415.82,415.96,847574
2023-10-30 15:00:00,415.84,416.385,415.57,415.955,1447749
2023-10-30 14:55:00,415.89,415.91,415.68,415.83,525153
2023-10-30 14:50:00,416.21,416.29,415.715,415.9,627105
2023-10-30 14:45:00,415.96,416.295,415.92,416.22,740846
2023-10-30 14:40:00,415.86,416.03,415.75,415.958,426609
2023-10-30 14:35:00,415.57,416.09,415.56,415.85,917563
2023-10-30 14:30:00,415.26,415.62,415.25,415.58,872806
2023-10-30 14:25:00,415.34,415.47,415.14,415.27,550305
2023-10-30 14:20:00,415.19,415.48,415.04,415.35,629399
2023-10-30 14:15:00,415.22,415.29,415.01,415.18,858982
2023-10-30 14:10:00,415.36,415.578,415.21,415.22,701691
2023-10-30 14:05:00,415.69,415.7,415.225,415.36,989238
2023-10-30 14:00:00,415.68,415.73,415.46,415.69,1031874
2023-10-30 13:55:00,415.62,415.72,415.41,415.68,780650
2023-10-30 13:50:00,415.29,415.71,415.23,415.6,1238235
2023-10-30 13:45:00,415.15,415.29,415.025,415.29,445902
2023-10-30 13:40:00,414.88,415.22,414.83,415.145,589792
2023-10-30 13:35:00,414.91,415.03,414.62,414.88,756927
2023-10-30 13:30:00,415.04,415.41,414.83,414.9,1715772
2023-10-30 13:25:00,414.31,415.191,414.2,415.03,1404146
2023-10-30 13:20:00,413.61,414.34,413.431,414.32,550909
2023-10-30 13:15:00,413.505,413.77,413.5,413.629,379849
2023-10-30 13:10:00,413.62,413.705,413.37,413.5,331141
2023-10-30 13:05:00,413.335,413.68,413.3,413.62,435101
2023-10-30 13:00:00,413.23,413.41,412.96,413.34,455429
2023-10-30 12:55:00,413.0,413.24,412.84,413.22,551660
2023-10-30 12:50:00,413.12,413.33,412.96,412.99,570225
2023-10-30 12:45:00,412.92,413.15,412.61,413.12,625580
2023-10-30 12:40:00,413.42,413.452,412.815,412.915,521544
2023-10-30 12:35:00,413.72,413.98,413.4,413.44,723601
2023-10-30 12:30:00,413.35,413.72,413.275,413.72,505885
2023-10-30 12:25:00,413.5,413.65,413.3,413.345,361851
2023-10-30 12:20:00,413.62,413.679,413.36,413.51,398761
2023-10-30 12:15:00,414.04,414.25,413.47,413.63,580915
2023-10-30 12:10:00,413.72,414.26,413.71,414.04,564053
2023-10-30 12:05:00,414.07,414.08,413.57,413.71,992592
2023-10-30 12:00:00,413.97,414.12,413.87,414.06,546762
2023-10-30 11:55:00,413.76,414.05,413.61,413.985,499494
